"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Malaria","All cases","Reported cases","N","2016","FI","Finland",47.000000000,""
"Malaria","All cases","Reported cases","N","2016","FR","France",2447.000000000,""
"Malaria","All cases","Reported cases","N","2016","HR","Croatia",4.000000000,""
"Malaria","All cases","Reported cases","N","2016","HU","Hungary",17.000000000,""
"Malaria","All cases","Reported cases","N","2016","IE","Ireland",88.000000000,""
"Malaria","All cases","Reported cases","N","2016","IS","Iceland",2.000000000,""
"Malaria","All cases","Reported cases","N","2016","IT","Italy",888.000000000,""
"Malaria","All cases","Reported cases","N","2016","LT","Lithuania",3.000000000,""
"Malaria","All cases","Reported cases","N","2016","LU","Luxembourg",5.000000000,""
"Malaria","All cases","Reported cases","N","2016","LV","Latvia",3.000000000,""
"Malaria","All cases","Reported cases","N","2016","MT","Malta",7.000000000,""
"Malaria","All cases","Reported cases","N","2016","NL","Netherlands",245.000000000,""
"Malaria","All cases","Reported cases","N","2016","NO","Norway",75.000000000,""
"Malaria","All cases","Reported cases","N","2016","PL","Poland",38.000000000,""
"Malaria","All cases","Reported cases","N","2016","PT","Portugal",197.000000000,""
"Malaria","All cases","Reported cases","N","2016","RO","Romania",21.000000000,""
"Malaria","All cases","Reported cases","N","2016","SE","Sweden",154.000000000,""
"Malaria","All cases","Reported cases","N","2016","SI","Slovenia",6.000000000,""
"Malaria","All cases","Reported cases","N","2016","SK","Slovakia",4.000000000,""
"Malaria","All cases","Reported cases","N","2016","UK","United Kingdom",1574.000000000,""
"Malaria","All cases","Reported cases","N","2017","AT","Austria",78.000000000,""
"Malaria","All cases","Reported cases","N","2017","BE","Belgium",249.000000000,""
"Malaria","All cases","Reported cases","N","2017","BG","Bulgaria",8.000000000,""
"Malaria","All cases","Reported cases","N","2017","CY","Cyprus",8.000000000,""
"Malaria","All cases","Reported cases","N","2017","CZ","Czechia",27.000000000,""
"Malaria","All cases","Reported cases","N","2017","DE","Germany",957.000000000,""
"Malaria","All cases","Reported cases","N","2017","DK","Denmark",94.000000000,""
"Malaria","All cases","Reported cases","N","2017","EE","Estonia",2.000000000,""
"Malaria","All cases","Reported cases","N","2017","EL","Greece",107.000000000,""
"Malaria","All cases","Reported cases","N","2017","ES","Spain",824.000000000,""
"Malaria","All cases","Reported cases","N","2017","EU27_21","EU (without UK)",6561.000000000,""
"Malaria","All cases","Reported cases","N","2017","EU27_UK_21","EU (with UK until 2019)",8371.000000000,""
"Malaria","All cases","Reported cases","N","2017","EUEEA30_21","EU/EEA (without UK)",6625.000000000,""
"Malaria","All cases","Reported cases","N","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",8435.000000000,""
"Malaria","All cases","Reported cases","N","2017","FI","Finland",36.000000000,""
"Malaria","All cases","Reported cases","N","2017","FR","France",2712.000000000,""
"Malaria","All cases","Reported cases","N","2017","HR","Croatia",10.000000000,""
"Malaria","All cases","Reported cases","N","2017","HU","Hungary",12.000000000,""
"Malaria","All cases","Reported cases","N","2017","IE","Ireland",78.000000000,""
"Malaria","All cases","Reported cases","N","2017","IS","Iceland",3.000000000,""
"Malaria","All cases","Reported cases","N","2017","IT","Italy",830.000000000,""
"Malaria","All cases","Reported cases","N","2017","LT","Lithuania",6.000000000,""
"Malaria","All cases","Reported cases","N","2017","LU","Luxembourg",11.000000000,""
"Malaria","All cases","Reported cases","N","2017","LV","Latvia",1.000000000,""
"Malaria","All cases","Reported cases","N","2017","MT","Malta",12.000000000,""
"Malaria","All cases","Reported cases","N","2017","NL","Netherlands",202.000000000,""
"Malaria","All cases","Reported cases","N","2017","NO","Norway",61.000000000,""
"Malaria","All cases","Reported cases","N","2017","PL","Poland",27.000000000,""
"Malaria","All cases","Reported cases","N","2017","PT","Portugal",93.000000000,""
"Malaria","All cases","Reported cases","N","2017","RO","Romania",15.000000000,""
"Malaria","All cases","Reported cases","N","2017","SE","Sweden",150.000000000,""
"Malaria","All cases","Reported cases","N","2017","SI","Slovenia",11.000000000,""
"Malaria","All cases","Reported cases","N","2017","SK","Slovakia",1.000000000,""
"Malaria","All cases","Reported cases","N","2017","UK","United Kingdom",1810.000000000,""
"Malaria","All cases","Reported cases","N","2018","AT","Austria",62.000000000,""
"Malaria","All cases","Reported cases","N","2018","BE","Belgium",357.000000000,""
"Malaria","All cases","Reported cases","N","2018","BG","Bulgaria",8.000000000,""
"Malaria","All cases","Reported cases","N","2018","CY","Cyprus",4.000000000,""
"Malaria","All cases","Reported cases","N","2018","CZ","Czechia",36.000000000,""
"Malaria","All cases","Reported cases","N","2018","DE","Germany",900.000000000,""
"Malaria","All cases","Reported cases","N","2018","DK","Denmark",64.000000000,""
"Malaria","All cases","Reported cases","N","2018","EE","Estonia",3.000000000,""
"Malaria","All cases","Reported cases","N","2018","EL","Greece",55.000000000,""
"Malaria","All cases","Reported cases","N","2018","ES","Spain",851.000000000,""
"Malaria","All cases","Reported cases","N","2018","EU27_21","EU (without UK)",6640.000000000,""
"Malaria","All cases","Reported cases","N","2018","EU27_UK_21","EU (with UK until 2019)",8309.000000000,""
"Malaria","All cases","Reported cases","N","2018","EUEEA30_21","EU/EEA (without UK)",6697.000000000,""
"Malaria","All cases","Reported cases","N","2018","EUEEAUK_21","EU/EEA (with UK until 2019)",8366.000000000,""
"Malaria","All cases","Reported cases","N","2018","FI","Finland",34.000000000,""
"Malaria","All cases","Reported cases","N","2018","FR","France",2840.000000000,""
"Malaria","All cases","Reported cases","N","2018","HR","Croatia",2.000000000,""
"Malaria","All cases","Reported cases","N","2018","HU","Hungary",17.000000000,""
"Malaria","All cases","Reported cases","N","2018","IE","Ireland",60.000000000,""
"Malaria","All cases","Reported cases","N","2018","IS","Iceland",3.000000000,""
"Malaria","All cases","Reported cases","N","2018","IT","Italy",722.000000000,""
"Malaria","All cases","Reported cases","N","2018","LT","Lithuania",6.000000000,""
"Malaria","All cases","Reported cases","N","2018","LU","Luxembourg",13.000000000,""
"Malaria","All cases","Reported cases","N","2018","LV","Latvia",4.000000000,""
"Malaria","All cases","Reported cases","N","2018","MT","Malta",7.000000000,""
"Malaria","All cases","Reported cases","N","2018","NL","Netherlands",252.000000000,""
"Malaria","All cases","Reported cases","N","2018","NO","Norway",54.000000000,""
"Malaria","All cases","Reported cases","N","2018","PL","Poland",28.000000000,""
"Malaria","All cases","Reported cases","N","2018","PT","Portugal",102.000000000,""
"Malaria","All cases","Reported cases","N","2018","RO","Romania",18.000000000,""
"Malaria","All cases","Reported cases","N","2018","SE","Sweden",189.000000000,""
"Malaria","All cases","Reported cases","N","2018","SI","Slovenia",3.000000000,""
"Malaria","All cases","Reported cases","N","2018","SK","Slovakia",3.000000000,""
"Malaria","All cases","Reported cases","N","2018","UK","United Kingdom",1669.000000000,""
"Malaria","All cases","Reported cases","N","2019","AT","Austria",72.000000000,""
"Malaria","All cases","Reported cases","N","2019","BE","Belgium",417.000000000,""
"Malaria","All cases","Reported cases","N","2019","BG","Bulgaria",8.000000000,""
"Malaria","All cases","Reported cases","N","2019","CY","Cyprus",4.000000000,""
"Malaria","All cases","Reported cases","N","2019","CZ","Czechia",34.000000000,""
"Malaria","All cases","Reported cases","N","2019","DE","Germany",999.000000000,""
"Malaria","All cases","Reported cases","N","2019","DK","Denmark",71.000000000,""
"Malaria","All cases","Reported cases","N","2019","EE","Estonia",3.000000000,""
"Malaria","All cases","Reported cases","N","2019","EL","Greece",40.000000000,""
"Malaria","All cases","Reported cases","N","2019","ES","Spain",783.000000000,""
"Malaria","All cases","Reported cases","N","2019","EU27_21","EU (without UK)",6830.000000000,""
"Malaria","All cases","Reported cases","N","2019","EU27_UK_21","EU (with UK until 2019)",8536.000000000,""
"Malaria","All cases","Reported cases","N","2019","EUEEA30_21","EU/EEA (without UK)",7030.000000000,""
"Malaria","All cases","Reported cases","N","2019","EUEEAUK_21","EU/EEA (with UK until 2019)",8736.000000000,""
"Malaria","All cases","Reported cases","N","2019","FI","Finland",50.000000000,""
"Malaria","All cases","Reported cases","N","2019","FR","France",2839.000000000,""
"Malaria","All cases","Reported cases","N","2019","HR","Croatia",4.000000000,""
"Malaria","All cases","Reported cases","N","2019","HU","Hungary",12.000000000,""
"Malaria","All cases","Reported cases","N","2019","IE","Ireland",80.000000000,""
"Malaria","All cases","Reported cases","N","2019","IS","Iceland",4.000000000,""
"Malaria","All cases","Reported cases","N","2019","IT","Italy",811.000000000,""
"Malaria","All cases","Reported cases","N","2019","LT","Lithuania",7.000000000,""
"Malaria","All cases","Reported cases","N","2019","LU","Luxembourg",13.000000000,""
"Malaria","All cases","Reported cases","N","2019","LV","Latvia",4.000000000,""
"Malaria","All cases","Reported cases","N","2019","MT","Malta",20.000000000,""
"Malaria","All cases","Reported cases","N","2019","NL","Netherlands",180.000000000,""
"Malaria","All cases","Reported cases","N","2019","NO","Norway",196.000000000,""
"Malaria","All cases","Reported cases","N","2019","PL","Poland",24.000000000,""
"Malaria","All cases","Reported cases","N","2019","PT","Portugal",116.000000000,""
"Malaria","All cases","Reported cases","N","2019","RO","Romania",22.000000000,""
"Malaria","All cases","Reported cases","N","2019","SE","Sweden",205.000000000,""
"Malaria","All cases","Reported cases","N","2019","SI","Slovenia",6.000000000,""
"Malaria","All cases","Reported cases","N","2019","SK","Slovakia",6.000000000,""
"Malaria","All cases","Reported cases","N","2019","UK","United Kingdom",1706.000000000,""
"Malaria","All cases","Reported cases","N","2020","AT","Austria",27.000000000,""
"Malaria","All cases","Reported cases","N","2020","BE","Belgium",241.000000000,""
"Malaria","All cases","Reported cases","N","2020","BG","Bulgaria",5.000000000,""
"Malaria","All cases","Reported cases","N","2020","CY","Cyprus",0.000000000,""
"Malaria","All cases","Reported cases","N","2020","CZ","Czechia",9.000000000,""
"Malaria","All cases","Reported cases","N","2020","DE","Germany",366.000000000,""
"Malaria","All cases","Reported cases","N","2020","DK","Denmark",32.000000000,""
"Malaria","All cases","Reported cases","N","2020","EE","Estonia",1.000000000,""
"Malaria","All cases","Reported cases","N","2020","EL","Greece",23.000000000,""
"Malaria","All cases","Reported cases","N","2020","ES","Spain",211.000000000,""
"Malaria","All cases","Reported cases","N","2020","EU27_21","EU (without UK)",2472.000000000,""
"Malaria","All cases","Reported cases","N","2020","EU27_UK_21","EU (with UK until 2019)",2472.000000000,""
"Malaria","All cases","Reported cases","N","2020","EUEEA30_21","EU/EEA (without UK)",2520.000000000,""
"Malaria","All cases","Reported cases","N","2020","EUEEAUK_21","EU/EEA (with UK until 2019)",2520.000000000,""
"Malaria","All cases","Reported cases","N","2020","FI","Finland",52.000000000,""
"Malaria","All cases","Reported cases","N","2020","FR","France",1007.000000000,""
"Malaria","All cases","Reported cases","N","2020","HR","Croatia",5.000000000,""
"Malaria","All cases","Reported cases","N","2020","HU","Hungary",10.000000000,""
"Malaria","All cases","Reported cases","N","2020","IE","Ireland",15.000000000,""
"Malaria","All cases","Reported cases","N","2020","IS","Iceland",0.000000000,""
"Malaria","All cases","Reported cases","N","2020","IT","Italy",181.000000000,""
"Malaria","All cases","Reported cases","N","2020","LT","Lithuania",2.000000000,""
"Malaria","All cases","Reported cases","N","2020","LU","Luxembourg",5.000000000,""
"Malaria","All cases","Reported cases","N","2020","LV","Latvia",0.000000000,""
"Malaria","All cases","Reported cases","N","2020","MT","Malta",1.000000000,""
"Malaria","All cases","Reported cases","N","2020","NL","Netherlands",68.000000000,""
"Malaria","All cases","Reported cases","N","2020","NO","Norway",48.000000000,""
"Malaria","All cases","Reported cases","N","2020","PL","Poland",8.000000000,""
"Malaria","All cases","Reported cases","N","2020","PT","Portugal",59.000000000,""
"Malaria","All cases","Reported cases","N","2020","RO","Romania",2.000000000,""
"Malaria","All cases","Reported cases","N","2020","SE","Sweden",138.000000000,""
"Malaria","All cases","Reported cases","N","2020","SI","Slovenia",2.000000000,""
"Malaria","All cases","Reported cases","N","2020","SK","Slovakia",2.000000000,""
"Malaria","All cases","Reported cases","N","2021","AT","Austria",37.000000000,""
"Malaria","All cases","Reported cases","N","2021","BE","Belgium",365.000000000,""
"Malaria","All cases","Reported cases","N","2021","BG","Bulgaria",9.000000000,""
"Malaria","All cases","Reported cases","N","2021","CY","Cyprus",0.000000000,""
"Malaria","All cases","Reported cases","N","2021","CZ","Czechia",10.000000000,""
"Malaria","All cases","Reported cases","N","2021","DE","Germany",614.000000000,""
"Malaria","All cases","Reported cases","N","2021","DK","Denmark",39.000000000,""
"Malaria","All cases","Reported cases","N","2021","EE","Estonia",3.000000000,""
"Malaria","All cases","Reported cases","N","2021","EL","Greece",32.000000000,""
"Malaria","All cases","Reported cases","N","2021","ES","Spain",430.000000000,""
"Malaria","All cases","Reported cases","N","2021","EU27_21","EU (without UK)",4828.000000000,""
"Malaria","All cases","Reported cases","N","2021","EU27_UK_21","EU (with UK until 2019)",4828.000000000,""
"Malaria","All cases","Reported cases","N","2021","EUEEA30_21","EU/EEA (without UK)",4903.000000000,""
"Malaria","All cases","Reported cases","N","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",4903.000000000,""
"Malaria","All cases","Reported cases","N","2021","FI","Finland",39.000000000,""
"Malaria","All cases","Reported cases","N","2021","FR","France",2321.000000000,""
"Malaria","All cases","Reported cases","N","2021","HU","Hungary",8.000000000,""
"Malaria","All cases","Reported cases","N","2021","IE","Ireland",39.000000000,""
"Malaria","All cases","Reported cases","N","2021","IS","Iceland",7.000000000,""
